type,contributions_id,contributions_author_id,contributions_consultation_title,contributions_section_title,contributions_title,contributions_bodyText,contributions_createdAt,contributions_updatedAt,contributions_url,contributions_published,contributions_trashed,contributions_trashedStatus,contributions_trashedAt,contributions_trashedReason,contributions_votesCount,contributions_votesCountOk,contributions_votesCountMitige,contributions_votesCountNok,contributions_argumentsCount,contributions_argumentsCountFor,contributions_argumentsCountAgainst,contributions_sourcesCount,contributions_versionsCount,contributions_arguments_related_id,contributions_arguments_related_kind,contributions_arguments_id,contributions_arguments_author_id,contributions_arguments_type,contributions_arguments_body,contributions_arguments_createdAt,contributions_arguments_updatedAt,contributions_arguments_url,contributions_arguments_published,contributions_arguments_trashed,contributions_arguments_trashedStatus,contributions_arguments_trashedAt,contributions_arguments_trashedReason,contributions_arguments_votesCount,contributions_votes_id,contributions_votes_author_id,contributions_votes_value,contributions_votes_createdAt,contributions_reportings_related_id,contributions_reportings_related_kind,contributions_reportings_id,contributions_reportings_author_id,contributions_reportings_type,contributions_reportings_body,contributions_reportings_createdAt,contributions_sources_id,contributions_sources_related_id,contributions_sources_related_kind,contributions_sources_author_id,contributions_sources_trashed,contributions_sources_trashedStatus,contributions_sources_trashedAt,contributions_sources_trashedReason,contributions_sources_body,contributions_sources_createdAt,contributions_sources_updatedAt,contributions_sources_published,contributions_sources_votesCount,contribution_versions_id,contribution_versions_title,contribution_versions_bodyText,contribution_versions_createdAt,contribution_versions_updatedAt
opinion,opinion100,VXNlcjp1c2VyMw==,"Deuxième consultation","Deuxième section dans la deuxième consultation","Opinion 100","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:40:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-deuxieme-consultation/opinion-100,Yes,No,,,,0,0,0,0,0,0,0,0,0,,,opinion100,VXNlcjp1c2VyMw==,,,"2018-02-01 01:40:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-deuxieme-consultation/opinion-100,Yes,No,,,,0,opinion100,VXNlcjp1c2VyMw==,,"2018-02-01 01:40:00",,,opinion100,VXNlcjp1c2VyMw==,,,"2018-02-01 01:40:00",opinion100,,,VXNlcjp1c2VyMw==,No,,,,,"2018-02-01 01:40:00",,Yes,0,opinion100,"Opinion 100","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:40:00",
opinion,opinion81,VXNlcjp1c2VyNQ==,"Première consultation","Première section dans la première consultation","Opinion 81","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:21:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/premiere-section-dans-la-premiere-consultation/opinion-81,Yes,No,,,,0,0,0,0,3,0,3,0,0,,,opinion81,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:21:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/premiere-section-dans-la-premiere-consultation/opinion-81,Yes,No,,,,0,opinion81,VXNlcjp1c2VyNQ==,,"2018-02-01 01:21:00",,,opinion81,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:21:00",opinion81,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:21:00",,Yes,0,opinion81,"Opinion 81","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:21:00",
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion81,opinion,argument258,VXNlcjp1c2VyMQ==,AGAINST,"Bonjour je suis un argument sur une opinion dans une consultation d'une étape de multi consultation dans la première section","2018-02-14 01:00:00","2020-02-14 01:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/premiere-section-dans-la-premiere-consultation/opinion-81#arg-argument258,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion81,opinion,argument257,VXNlcjp1c2VyMQ==,AGAINST,"Bonjour je suis un argument sur une opinion dans une consultation d'une étape de multi consultation dans la première section","2018-02-13 01:00:00","2020-02-13 01:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/premiere-section-dans-la-premiere-consultation/opinion-81#arg-argument257,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion81,opinion,argument256,VXNlcjp1c2VyMQ==,AGAINST,"Bonjour je suis un argument sur une opinion dans une consultation d'une étape de multi consultation dans la première section","2018-02-12 01:00:00","2020-02-12 01:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/premiere-section-dans-la-premiere-consultation/opinion-81#arg-argument256,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion82,VXNlcjp1c2VyNQ==,"Première consultation","Première section dans la première consultation","Opinion 82","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:22:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/premiere-section-dans-la-premiere-consultation/opinion-82,Yes,No,,,,0,0,0,0,0,0,0,0,0,,,opinion82,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:22:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/premiere-section-dans-la-premiere-consultation/opinion-82,Yes,No,,,,0,opinion82,VXNlcjp1c2VyNQ==,,"2018-02-01 01:22:00",,,opinion82,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:22:00",opinion82,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:22:00",,Yes,0,opinion82,"Opinion 82","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:22:00",
opinion,opinion83,VXNlcjp1c2VyNQ==,"Première consultation","Première section dans la première consultation","Opinion 83","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:23:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/premiere-section-dans-la-premiere-consultation/opinion-83,Yes,No,,,,4,1,2,1,0,0,0,0,0,,,opinion83,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:23:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/premiere-section-dans-la-premiere-consultation/opinion-83,Yes,No,,,,4,opinion83,VXNlcjp1c2VyNQ==,,"2018-02-01 01:23:00",,,opinion83,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:23:00",opinion83,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:23:00",,Yes,4,opinion83,"Opinion 83","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:23:00",
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6ODc=,,YES,"2018-03-01 05:00:00",,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6ODY=,,MITIGE,"2018-03-01 04:00:00",,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6ODU=,,MITIGE,"2018-03-01 03:00:00",,,,,,,,,,,,,,,,,,,,,,,,,
vote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T3BpbmlvblZvdGU6ODQ=,,NO,"2018-03-01 02:00:00",,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion84,VXNlcjp1c2VyNQ==,"Première consultation","Première section dans la première consultation","Opinion 84","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:24:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/premiere-section-dans-la-premiere-consultation/opinion-84,Yes,No,,,,0,0,0,0,0,0,0,0,0,,,opinion84,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:24:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/premiere-section-dans-la-premiere-consultation/opinion-84,Yes,No,,,,0,opinion84,VXNlcjp1c2VyNQ==,,"2018-02-01 01:24:00",,,opinion84,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:24:00",opinion84,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:24:00",,Yes,0,opinion84,"Opinion 84","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:24:00",
opinion,opinion85,VXNlcjp1c2VyNQ==,"Première consultation","Première section dans la première consultation","Opinion 85","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:25:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/premiere-section-dans-la-premiere-consultation/opinion-85,Yes,No,,,,0,0,0,0,0,0,0,0,0,,,opinion85,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:25:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/premiere-section-dans-la-premiere-consultation/opinion-85,Yes,No,,,,0,opinion85,VXNlcjp1c2VyNQ==,,"2018-02-01 01:25:00",,,opinion85,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:25:00",opinion85,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:25:00",,Yes,0,opinion85,"Opinion 85","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:25:00",
opinion,opinion86,VXNlcjp1c2VyNQ==,"Première consultation","Deuxième section dans la première consultation","Opinion 86","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:26:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-86,Yes,No,,,,0,0,0,0,3,0,3,0,0,,,opinion86,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:26:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-86,Yes,No,,,,0,opinion86,VXNlcjp1c2VyNQ==,,"2018-02-01 01:26:00",,,opinion86,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:26:00",opinion86,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:26:00",,Yes,0,opinion86,"Opinion 86","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:26:00",
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion86,opinion,argument261,VXNlcjp1c2VyMQ==,AGAINST,"Bonjour je suis un argument sur une opinion dans la première consultation d'une étape de multi consultation dans la deuxième section","2018-02-17 02:00:00","2020-02-17 02:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-86#arg-argument261,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion86,opinion,argument260,VXNlcjp1c2VyMQ==,AGAINST,"Bonjour je suis un argument sur une opinion dans la première consultation d'une étape de multi consultation dans la deuxième section","2018-02-16 02:00:00","2020-02-16 02:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-86#arg-argument260,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
argument,,,,,,,,,,,,,,,,,,,,,,,,opinion86,opinion,argument259,VXNlcjp1c2VyMQ==,AGAINST,"Bonjour je suis un argument sur une opinion dans la première consultation d'une étape de multi consultation dans la deuxième section","2018-02-15 02:00:00","2020-02-15 02:00:00",https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-86#arg-argument259,Yes,No,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
opinion,opinion87,VXNlcjp1c2VyNQ==,"Première consultation","Deuxième section dans la première consultation","Opinion 87","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:27:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-87,Yes,No,,,,0,0,0,0,0,0,0,0,0,,,opinion87,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:27:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-87,Yes,No,,,,0,opinion87,VXNlcjp1c2VyNQ==,,"2018-02-01 01:27:00",,,opinion87,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:27:00",opinion87,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:27:00",,Yes,0,opinion87,"Opinion 87","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:27:00",
opinion,opinion88,VXNlcjp1c2VyNQ==,"Première consultation","Deuxième section dans la première consultation","Opinion 88","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:28:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-88,Yes,No,,,,0,0,0,0,0,0,0,0,0,,,opinion88,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:28:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-88,Yes,No,,,,0,opinion88,VXNlcjp1c2VyNQ==,,"2018-02-01 01:28:00",,,opinion88,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:28:00",opinion88,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:28:00",,Yes,0,opinion88,"Opinion 88","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:28:00",
opinion,opinion89,VXNlcjp1c2VyNQ==,"Première consultation","Deuxième section dans la première consultation","Opinion 89","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:29:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-89,Yes,No,,,,0,0,0,0,0,0,0,0,0,,,opinion89,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:29:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-89,Yes,No,,,,0,opinion89,VXNlcjp1c2VyNQ==,,"2018-02-01 01:29:00",,,opinion89,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:29:00",opinion89,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:29:00",,Yes,0,opinion89,"Opinion 89","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:29:00",
opinion,opinion90,VXNlcjp1c2VyNQ==,"Première consultation","Deuxième section dans la première consultation","Opinion 90","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:30:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-90,Yes,No,,,,0,0,0,0,0,0,0,0,0,,,opinion90,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:30:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-90,Yes,No,,,,0,opinion90,VXNlcjp1c2VyNQ==,,"2018-02-01 01:30:00",,,opinion90,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:30:00",opinion90,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:30:00",,Yes,0,opinion90,"Opinion 90","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:30:00",
opinion,opinion91,VXNlcjp1c2VyNQ==,"Première consultation","Deuxième section dans la première consultation","Opinion 91","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:31:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-91,Yes,No,,,,0,0,0,0,0,0,0,0,0,,,opinion91,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:31:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-91,Yes,No,,,,0,opinion91,VXNlcjp1c2VyNQ==,,"2018-02-01 01:31:00",,,opinion91,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:31:00",opinion91,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:31:00",,Yes,0,opinion91,"Opinion 91","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:31:00",
opinion,opinion92,VXNlcjp1c2VyNQ==,"Première consultation","Deuxième section dans la première consultation","Opinion 92","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:32:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-92,Yes,No,,,,0,0,0,0,0,0,0,0,0,,,opinion92,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:32:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-92,Yes,No,,,,0,opinion92,VXNlcjp1c2VyNQ==,,"2018-02-01 01:32:00",,,opinion92,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:32:00",opinion92,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:32:00",,Yes,0,opinion92,"Opinion 92","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:32:00",
opinion,opinion93,VXNlcjp1c2VyNQ==,"Première consultation","Deuxième section dans la première consultation","Opinion 93","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:33:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-93,Yes,No,,,,0,0,0,0,0,0,0,0,0,,,opinion93,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:33:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-93,Yes,No,,,,0,opinion93,VXNlcjp1c2VyNQ==,,"2018-02-01 01:33:00",,,opinion93,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:33:00",opinion93,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:33:00",,Yes,0,opinion93,"Opinion 93","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:33:00",
opinion,opinion94,VXNlcjp1c2VyNQ==,"Première consultation","Deuxième section dans la première consultation","Opinion 94","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:34:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-94,Yes,No,,,,0,0,0,0,0,0,0,0,0,,,opinion94,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:34:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-94,Yes,No,,,,0,opinion94,VXNlcjp1c2VyNQ==,,"2018-02-01 01:34:00",,,opinion94,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:34:00",opinion94,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:34:00",,Yes,0,opinion94,"Opinion 94","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:34:00",
opinion,opinion95,VXNlcjp1c2VyNQ==,"Première consultation","Deuxième section dans la première consultation","Opinion 95","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:35:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-95,Yes,No,,,,0,0,0,0,0,0,0,0,0,,,opinion95,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:35:00",,https://capco.dev/consultations/strategie-technologique-de-letat-et-services-publics/consultation/etape-de-multi-consultation/opinions/deuxieme-section-dans-la-premiere-consultation/opinion-95,Yes,No,,,,0,opinion95,VXNlcjp1c2VyNQ==,,"2018-02-01 01:35:00",,,opinion95,VXNlcjp1c2VyNQ==,,,"2018-02-01 01:35:00",opinion95,,,VXNlcjp1c2VyNQ==,No,,,,,"2018-02-01 01:35:00",,Yes,0,opinion95,"Opinion 95","Magni voluptates harum modi tempore quis numquam. Est atque nulla rerum et aut aut fugit.","2018-02-01 01:35:00",
